http://www.boxofficemojo.com/genres/chart/?id=future.htm,False
http://www.boxofficemojo.com/movies/?page=daily&id=insurgent.htm,False
http://www.boxofficemojo.com/movies/?page=media&img=51101&id=thelongestride.htm,False
http://www.boxofficemojo.com/studio/chart/?yr=2015&view=company&studio=a24.htm,False
http://www.boxofficemojo.com/daily/?view=month&p=.htm,False
http://www.boxofficemojo.com/movies/?id=horriblebosses2.htm,False
http://www.boxofficemojo.com/daily/chart/?view=1day&sortdate=2014-04-11&order=DESC&p=.htm,False
http://www.boxofficemojo.com/theaterdrops.htm,False
http://www.boxofficemojo.com/schedule/?view=distributor&id=magnolia.htm,False
http://www.boxofficemojo.com/movies/?id=whathappensinvegas.htm,False
http://www.boxofficemojo.com/movies/?page=weekend&id=chappie.htm,False
http://www.boxofficemojo.com/studio/chart/?yr=2015&view=company&studio=fiveandtwo.htm,False
http://www.boxofficemojo.com/movies/?id=moulinrouge.htm,False
http://www.boxofficemojo.com/movies/?id=sherlockholmes.htm,False
http://www.boxofficemojo.com/alltime/widestmpaa.htm?page=PG&p=.htm,False
http://www.boxofficemojo.com/people/chart/?view=Writer&id=markstevenjohnson.htm,False
http://www.boxofficemojo.com/movies/?page=main&id=happysmekday.htm,False
http://www.boxofficemojo.com/movies/?page=media&img=49675&id=fast7.htm,False
http://www.boxofficemojo.com/quarterly/?view=widedate&p=.htm,False
http://www.boxofficemojo.com/http://www.boxofficemojo.com/about/privacy.htm,False
http://www.boxofficemojo.com/studio/chart/?yr=2015&view=company&studio=submarinedeluxe.htm,False
http://www.boxofficemojo.com/weekend/chart/?yr=2015&wknd=15&p=.htm,False
http://www.boxofficemojo.com/studio/chart/?view2=calendar&yr=2015&studio=lionsgate.htm,False
http://www.boxofficemojo.com/fastest.htm?page=350&p=.htm,False
http://www.boxofficemojo.com/genres/chart/?id=2dopeners.htm,False
http://www.boxofficemojo.com/movies/?id=antarctica.htm,False
http://www.boxofficemojo.com/schedule/?view=bydate&release=theatrical&date=2008-05-30&p=.htm,False
http://www.boxofficemojo.com/weekend/?view=wknd&wknd=11&sort=&order=DESC&&p=.htm,False
http://www.boxofficemojo.com/movies/?page=daily&id=wall-e.htm,False
http://www.boxofficemojo.com/alltime/weekends/moreweeknds.htm?page=7&adjust_yr=2015&p=.htm,False
http://www.boxofficemojo.com/studio/chart/?view2=calendar&yr=2015&studio=amplify.htm,False
http://www.boxofficemojo.com/people/chart/?view=Actor&id=junotemple.htm,False
http://www.boxofficemojo.com/movies/?id=jurassicpark3.htm,False
http://www.boxofficemojo.com/domestic.htm,False
http://www.boxofficemojo.com/movies/?id=americangraffiti.htm,False
http://www.boxofficemojo.com/oscar/movies/?id=artist.htm,False
http://www.boxofficemojo.com/movies/?id=batmanbegins.htm,False
http://www.boxofficemojo.com/schedule/?view=bydate&release=theatrical&date=2013-05-03&p=.htm,False
http://www.boxofficemojo.com/movies/?id=vow.htm,False
http://www.boxofficemojo.com/movies/?id=hungergames.htm,False
http://www.boxofficemojo.com/alltime/grossbydays.htm?days=10&sort=opengross&order=ASC&p=.htm,False
http://www.boxofficemojo.com/movies/?id=returnofthelivingdead.htm,False
http://www.boxofficemojo.com/people/chart/?view=Producer&id=brettratner.htm,False
http://www.boxofficemojo.com/genres/chart/?id=aliceoz.htm,False
http://www.boxofficemojo.com/genres/chart/?id=worldwar2.htm,False
http://www.boxofficemojo.com/movies/?page=daily&id=dayaftertomorrow.htm,False
http://www.boxofficemojo.com/movies/?id=greenlantern.htm,False
http://www.boxofficemojo.com/weekend/chart/?view=studioest&yr=2015&wknd=15&sort=actrank&order=ASC&p=.htm,False
http://www.boxofficemojo.com/people/?view=Actor&pagenum=3&sort=person&order=ASC&p=.htm,False
http://www.boxofficemojo.com/movies/?id=letsbecops.htm,False
http://www.boxofficemojo.com/studio/chart/??view2=calendar&yr=2015&studio=foxsearchlight.htm,False
http://www.boxofficemojo.com/movies/?id=allyouneediskill.htm,False
http://www.boxofficemojo.com/daily/chart/?view=1day&sortdate=2015-04-09&order=DESC&p=.htm,False
http://www.boxofficemojo.com/people/chart/?view=Actor&id=kevinhart.htm,False
http://www.boxofficemojo.com/schedule/?view=distributor&id=universal.htm,False
http://www.boxofficemojo.com/alltime/weekends/worstopenaverage.htm,False
http://www.boxofficemojo.com/movies/?id=entrapment.htm,False
http://www.boxofficemojo.com/studio/chart/?studio=lionsgatesummit.htm,False
http://www.boxofficemojo.com/movies/?id=scoobydoo.htm,False
http://www.boxofficemojo.com/daily/chart/?view=1day&sortdate=2015-03-12&p=.htm,False
http://www.boxofficemojo.com/movies/?id=madagascar2.htm,False
http://www.boxofficemojo.com/days/nonopening.htm?page=Fri&p=.htm,False
http://www.boxofficemojo.com/daily/chart/?view=1day&sortdate=2015-04-11&sort=daynum&order=ASC&p=.htm,False
http://www.boxofficemojo.com/people/chart/?view=Writer&id=davidsgoyer.htm,False
http://www.boxofficemojo.com/daily/chart/?view=1day&sortdate=2015-04-10&sort=totalgross&order=DESC&p=.htm,False
http://www.boxofficemojo.com/alltime/weekends/bestranked.htm?page=WKNDSCAT10&p=.htm,False
http://www.boxofficemojo.com/people/chart/?view=Actor&id=jonahhill.htm,False
http://www.boxofficemojo.com/movies/?id=mcfarland.htm,False
http://www.boxofficemojo.com/movies/?page=daily&id=gunman2015.htm,False
http://www.boxofficemojo.com/alltime/weekends/mpaa.htm?page=GPG&adjust_yr==.htm,False
http://www.boxofficemojo.com/?view=releasedate&yr=1982&month=4,False
http://www.boxofficemojo.com/movies/?id=badgrandpa.htm,False
http://www.boxofficemojo.com/movies/?id=tombraider.htm,False
http://www.boxofficemojo.com/oscar/movies/?id=gladiator.htm,False
http://www.boxofficemojo.com/movies/?id=twilight08.htm,False
http://www.boxofficemojo.com/movies/?id=psycho2.htm,False
http://www.boxofficemojo.com/weekends/superbowl.htm,False
http://www.boxofficemojo.com/movies/?page=media&id=happysmekday.htm,False
http://www.boxofficemojo.com/?view=releasedate&chart=bymonth&month=9&view=releasedate,False
http://www.boxofficemojo.com/schedule/?view=bydate&release=theatrical&date=2013-03-22&p=.htm,False
http://www.boxofficemojo.com/showdowns/chart/?view=daily&id=kevinhartshow.htm,False
http://www.boxofficemojo.com/?view=releasedate&yr=2003&month=4,False
http://www.boxofficemojo.com/studio/chart/?studio=universal.htm,False
http://www.boxofficemojo.com/movies/?id=eatpraylove.htm,False
http://www.boxofficemojo.com/franchises/?view=Franchise&sort=title&order=ASC&p=.htm,False
http://www.boxofficemojo.com/movies/?id=lucy.htm,False
http://www.boxofficemojo.com/genres/chart/?id=christian.htm,False
http://www.boxofficemojo.com/slowest.htm?page=200&p=.htm,False
http://www.boxofficemojo.com/people/chart/?view=Actor&id=reesewitherspoon.htm,False
http://www.boxofficemojo.com/?view=releasedate&yr=2003&quarter=Q2,False
http://www.boxofficemojo.com/movies/?id=projectx2011.htm,False
http://www.boxofficemojo.com/movies/?id=imitationgame.htm,False
http://www.boxofficemojo.com/studio/chart/?view2=calendar&yr=2015&studio=cjentertainment.htm,False
http://www.boxofficemojo.com/alltime/grossbydays.htm?days=10&sort=title&order=ASC&p=.htm,False
http://www.boxofficemojo.com/alltime/grossbydays.htm?days=10&sort=reldate&order=DESC&p=.htm,False
http://www.boxofficemojo.com/people/chart/?view=Actor&id=samelliott.htm,False
http://www.boxofficemojo.com/alltime/weekends/moreweekends.htm?page=2&p=.htm,False
http://www.boxofficemojo.com/movies/?id=saw3.htm,False
http://www.boxofficemojo.com/movies/?page=media&img=51090&id=paulblart2.htm,False
http://www.boxofficemojo.com/movies/?id=topfive.htm,False
http://www.boxofficemojo.com/weekends/pastrecords.htm,False
http://www.boxofficemojo.com/?view=releasedate&chart=&season=Spring&sort=titlegross&order=DESC&p=.htm,False
http://www.boxofficemojo.com/movies/?id=robocop2013.htm,False
http://www.boxofficemojo.com/alltime/domestic/mpaa.htm?page=PG-13&adjust_yr=2015&p=.htm,False
http://www.boxofficemojo.com/people/chart/?view=Actor&id=ethanhawke.htm,False
http://www.boxofficemojo.com/movies/?page=daily&id=gravity.htm,False
http://www.boxofficemojo.com/http://www.boxofficemojo.com/genres/,False
http://www.boxofficemojo.com/movies/?id=domino.htm,False
http://www.boxofficemojo.com/movies/?id=meangirls.htm,False
http://www.boxofficemojo.com/movies/?id=ring.htm,False
http://www.boxofficemojo.com/daily/chart/?view=1day&sortdate=2015-04-11&sort=gross&order=DESC&p=.htm,False
http://www.boxofficemojo.com/studio/chart/?view2=calendar&yr=2015&studio=ifc.htm,False
http://www.boxofficemojo.com/people/chart/?view=Composer&id=johnpowell.htm,False
http://www.boxofficemojo.com/?view=releasedate&chart=byquarter&quarter=Q2&sort=title&order=ASC&p=.htm,False
http://www.boxofficemojo.com/movies/?id=flightplan.htm,False
http://www.boxofficemojo.com/studio/chart/?view2=calendar&yr=2015&studio=yashraj.htm,False
http://www.boxofficemojo.com/movies/?page=media&id=thelongestride.htm,False
http://www.boxofficemojo.com/movies/?id=timbuktu.htm,False
http://www.boxofficemojo.com/movies/?id=philadelphia.htm,False
http://www.boxofficemojo.com/alltime/grossbydays.htm?days=8&sort=rank&order=ASC&p=.htm,False
http://www.boxofficemojo.com/movies/?id=departed.htm,False
http://www.boxofficemojo.com/movies/?id=honeyishrunkthekids.htm,False
http://www.boxofficemojo.com/showdowns/chart/?view=weekend&id=kevinhartshow.htm,False
http://www.boxofficemojo.com/schedule/?view=bydate&release=theatrical&date=2015-04-17&p=.htm,False
http://www.boxofficemojo.com/alltime/weekends/mlk.htm?page=MLK&p=.htm,False
http://www.boxofficemojo.com/schedule/?view=bydate&release=theatrical&date=2014-04-04&p=.htm,False
http://www.boxofficemojo.com/alltime/domestic/mpaa.htm?page=PG&adjust_yr=2015&p=.htm,False
http://www.boxofficemojo.com/daily/chart/?sortdate=2015-04-06&view=1day&p=.htm,False
http://www.boxofficemojo.com/movies/?id=beforemidnight.htm,False
http://www.boxofficemojo.com/studio/chart/?yr=2015&view=company&studio=drafthousefilms.htm,False
http://www.boxofficemojo.com/people/chart/?view=Actor&id=charlizetheron.htm,False
http://www.boxofficemojo.com/studio/chart/?view2=calendar&yr=2015&studio=intlfilmcircuit.htm,False
http://www.boxofficemojo.com/schedule/?view=bydate&release=theatrical&date=2012-06-22&p=.htm,False
http://www.boxofficemojo.com/alltime/openingweeks.htm?pagenum=m70&sort=percent&order=DESC&p=.htm,False
http://www.boxofficemojo.com/movies/?id=cloudywithachanceofmeatballs.htm,False
http://www.boxofficemojo.com/movies/?id=red2010.htm,False
http://www.boxofficemojo.com/genres/chart/?id=alltimepenvs.htm,False
http://www.boxofficemojo.com/?view=releasedate&yr=1995&quarter=Q2,False
http://www.boxofficemojo.com/?yr=2005&p=.htm,False
http://www.boxofficemojo.com/alltime/grossbydays.htm?days=10&sort=rank&order=ASC&p=.htm,False
http://www.boxofficemojo.com/movies/?id=inglouriousbasterds.htm,False
http://www.boxofficemojo.com/schedule/?view=bydate&release=theatrical&date=2005-07-15&p=.htm,False
http://www.boxofficemojo.com/alltime/grossbydays.htm?days=3&p=.htm,False
http://www.boxofficemojo.com/studio/?view=company&view2=yearly&yr=2008&p=.htm,False
http://www.boxofficemojo.com/alltime/grossbydays.htm?days=9&sort=rank&order=ASC&p=.htm,False
http://www.boxofficemojo.com/movies/?id=girlhood2015.htm,False
http://www.boxofficemojo.com/alltime/openingweeks.htm?pagenum=m70&sort=rank&order=ASC&p=.htm,False
http://www.boxofficemojo.com/movies/?id=jackthegiantkiller.htm,False
http://www.boxofficemojo.com/?view=releasedate&chart=bymonth&month=4&sort=num1perc&order=DESC&p=.htm,False
http://www.boxofficemojo.com/weekends/worstopenings.htm?page=WRSTOPN25&p=.htm,False
http://www.boxofficemojo.com/movies/?id=ohgod.htm,False
http://www.boxofficemojo.com/weekend/chart/?view=main&yr=2015&wknd=15&sort=budget_production&order=DESC&p=.htm,False
http://www.boxofficemojo.com/alphabetical.htm?letter=U&p=.htm,False
http://www.boxofficemojo.com/people/chart/?view=Producer&id=jasonmoore.htm,False
http://www.boxofficemojo.com/movies/?id=desertdancer.htm,False
http://www.boxofficemojo.com/people/chart/?view=Actor&id=tomsturridge.htm,False
http://www.boxofficemojo.com/movies/?id=u-571.htm,False
http://www.boxofficemojo.com/franchises/chart/?id=nicholassparks.htm,False
http://www.boxofficemojo.com/weekends/laborday.htm,False
http://www.boxofficemojo.com/people/chart/?view=Actor&id=morganfreeman.htm,False
http://www.boxofficemojo.com/movies/?id=strangemagic.htm,False
http://www.boxofficemojo.com/studio/chart/?yr=2015&view=company&studio=counterpoint.htm,False
http://www.boxofficemojo.com/schedule/?view=bydate&release=theatrical&date=2008-06-27&p=.htm,False
http://www.boxofficemojo.com/?view=releasedate&yr=2012&season=Spring,False
http://www.boxofficemojo.com/daily/chart/?sortdate=2015-04-12&p=.htm,False
http://www.boxofficemojo.com/weekend/chart/?view=studiosum&yr=2015&wknd=15&p=.htm,False
http://www.boxofficemojo.com/daily/chart/?view=1day&sortdate=2015-04-12&sort=studio&order=ASC&p=.htm,False
http://www.boxofficemojo.com/movies/?id=fury2014.htm,False
http://www.boxofficemojo.com/alltime/domestic.htm?page=4&asof=2015-04-12&p=.htm,False
http://www.boxofficemojo.com/movies/?id=spykids.htm,False
http://www.boxofficemojo.com/studio/?view=company&view2=yearly&yr=2012&p=.htm,False
http://www.boxofficemojo.com/movies/?id=underworld4.htm,False
http://www.boxofficemojo.com/movies/?id=bigmommashouse.htm,False
http://www.boxofficemojo.com/movies/?id=snowdogs.htm,False
http://www.boxofficemojo.com/?yr=1996&p=.htm,False
http://www.boxofficemojo.com/movies/?page=daily&id=womaningold.htm,False
http://www.boxofficemojo.com/movies/?page=media&img=51110&id=truestory.htm,False
http://www.boxofficemojo.com/movies/?id=yaya.htm,False
http://www.boxofficemojo.com/schedule/?view=bydate&release=theatrical&date=2006-06-28&p=.htm,False
http://www.boxofficemojo.com/studio/chart/?studio=focus.htm,False
http://www.boxofficemojo.com/mailto:mail@boxofficemojo.com,False
http://www.boxofficemojo.com/weekend/chart/?yr=2015&wknd=01&p=.htm,False
http://www.boxofficemojo.com/studio/chart/?yr=2015&view=company&studio=cjentertainment.htm,False
http://www.boxofficemojo.com/?view=releasedate&yr=1991&month=4,False
http://www.boxofficemojo.com/movies/?id=backtothefuture.htm,False
http://www.boxofficemojo.com/studio/chart/??view2=calendar&yr=2015&studio=weinsteincompany.htm,False
http://www.boxofficemojo.com/schedule/?view=bydate&release=theatrical&date=2008-06-13&p=.htm,False
http://www.boxofficemojo.com/studio/chart/?yr=2015&view=company&studio=amplify.htm,False
http://www.boxofficemojo.com/france/?yr=2014&wk=46&p=.htm,False
http://www.boxofficemojo.com/movies/?id=freakyfriday03.htm,False
http://www.boxofficemojo.com/seasonal/?view=releasedate&p=.htm,False
http://www.boxofficemojo.com/alphabetical.htm?letter=F&p=.htm,False
http://www.boxofficemojo.com/movies/?id=pyramid.htm,False
http://www.boxofficemojo.com/people/chart/?view=Producer&id=mireillesoria.htm,False
http://www.boxofficemojo.com/?view=releasedate&yr=1984&season=Spring,False
http://www.boxofficemojo.com/showdowns/chart/?view=daily&id=fast56.htm,False
http://www.boxofficemojo.com/alphabetical.htm?letter=NUM&p=.htm,False
http://www.boxofficemojo.com/schedule/?view=bydate&release=theatrical&date=2013-06-28&p=.htm,False
http://www.boxofficemojo.com/movies/?id=terminator3.htm,False
http://www.boxofficemojo.com/biggestmonths.htm?page=11&p=.htm,False
http://www.boxofficemojo.com/http://www.boxofficemojo.com/movies/?id=saintlaurent.htm,False
http://www.boxofficemojo.com/schedule/?view=distributor&id=aspiration.htm,False
http://www.boxofficemojo.com/http://www.boxofficemojo.com/about/rss.htm?ref=ft,False
http://www.boxofficemojo.com/domestic/mpaa.htm?page=NC-17&p=.htm,False
http://www.boxofficemojo.com/alltime/weekends/mpaa.htm?page=PG&p=.htm,False
http://www.boxofficemojo.com/yearly/?view2=worldwide&view=releasedate&p=.htm,False
http://www.boxofficemojo.com/weekend/chart/?yr=2015&wknd=14&p=.htm,False
http://www.boxofficemojo.com/studio/chart/?view2=calendar&yr=2015&studio=cinemaguild.htm,False
http://www.boxofficemojo.com/movies/?id=100yearoldman.htm,False
http://www.boxofficemojo.com/http://www.boxofficemojo.com/users/?ref=ft,False
http://www.boxofficemojo.com/?view=releasedate&yr=2002&month=4,False
http://www.boxofficemojo.com/studio/?view2=ytd&view=company&p=.htm,False
http://www.boxofficemojo.com/alltime/slowest.htm?page=100&p=.htm,False
http://www.boxofficemojo.com/,True
http://www.boxofficemojo.com/schedule/?view=bydate&release=theatrical&date=2014-01-17&p=.htm,False
http://www.boxofficemojo.com/movies/?id=kungfukiller.htm,False
http://www.boxofficemojo.com/schedule/?view=bydate&release=theatrical&date=2011-07-15&p=.htm,False
http://www.boxofficemojo.com/movies/?page=daily&id=rushhour2.htm,False
http://www.boxofficemojo.com/alltime/wekeends/theateravg.htm?page=THTRWAVGADJ&adjust_yr=2015&p=.htm,False
http://www.boxofficemojo.com/movies/?id=blindside.htm,False
http://www.boxofficemojo.com/showdowns/?view=&sort=nummovies&order=DESC&p=.htm,False
http://www.boxofficemojo.com/alltime/weekends/byseason.htm?season=Spring&adjust_yr=2015&p=.htm,False
http://www.boxofficemojo.com/schedule/?view=bydate&release=theatrical&date=2014-08-08&p=.htm,False
http://www.boxofficemojo.com/showdowns/chart/?id=aliceoz.htm,True
http://www.boxofficemojo.com/movies/?page=daily&id=300.htm,False
http://www.boxofficemojo.com/weekend/?view=wknd&wknd=1&sort=&order=DESC&&p=.htm,False
http://www.boxofficemojo.com/?view=releasedate&yr=1989&month=4,False
http://www.boxofficemojo.com/http://www.boxofficemojo.com/showdowns/chart/?id=fast56.htm,False
http://www.boxofficemojo.com/movies/?id=aliceinwonderland10.htm,False
http://www.boxofficemojo.com/movies/?id=tangerines.htm,False
http://www.boxofficemojo.com/chart/?yr=2015&wk=06&p=.htm,False
http://www.boxofficemojo.com/yearly/?sort=ticketchange&order=ASC&p=.htm,False
http://www.boxofficemojo.com/?view=releasedate&yr=2013&month=4,False
http://www.boxofficemojo.com/oscar/movies/?id=rainman.htm,False
http://www.boxofficemojo.com/daily/chart/?view=1day&sortdate=2014-04-10&order=DESC&p=.htm,False
http://www.boxofficemojo.com/studio/chart/??view2=calendar&yr=2015&studio=radiustwc.htm,False
http://www.boxofficemojo.com/movies/?id=deadpoetssociety.htm,False
http://www.boxofficemojo.com/oscar/movies/?id=chicago.htm,False
http://www.boxofficemojo.com/movies/?id=exorcist.htm,False
http://www.boxofficemojo.com/movies/?page=weekend&id=americansniper.htm,False
http://www.boxofficemojo.com/movies/?id=fastandthefurious4.htm,False
http://www.boxofficemojo.com/movies/?id=taken.htm,False
http://www.boxofficemojo.com/movies/?page=weekend&id=spongebob2.htm,False
http://www.boxofficemojo.com/biggestmonths.htm?page=1&p=.htm,False
http://www.boxofficemojo.com/movies/?id=drive2011.htm,False
http://www.boxofficemojo.com/http://www.boxofficemojo.com/movies/?id=witherspoonvergara.htm,False
http://www.boxofficemojo.com/movies/?id=redeye.htm,False
http://www.boxofficemojo.com/weekend/chart/?view=main&yr=2015&wknd=15&sort=theaters&order=DESC&p=.htm,False
http://www.boxofficemojo.com/movies/?id=child44.htm,True
http://www.boxofficemojo.com/chart/?yr=2015&wk=07&p=.htm,False
http://www.boxofficemojo.com/movies/?id=amazingspiderman2.htm,False
http://www.boxofficemojo.com/studio/chart/?view2=calendar&yr=2015&studio=relativity.htm,False
http://www.boxofficemojo.com/studio/?view=company&view2=yearly&yr=2001&p=.htm,False
http://www.boxofficemojo.com/schedule/?view=bydate&release=theatrical&date=2005-06-29&p=.htm,False
http://www.boxofficemojo.com/movies/?id=grownups.htm,False
http://www.boxofficemojo.com/schedule/?view=bydate&release=theatrical&date=2008-11-14&p=.htm,False
http://www.boxofficemojo.com/movies/?id=arewethereyet.htm,False
http://www.boxofficemojo.com/uk/?yr=2014&wk=46&p=.htm,False
http://www.boxofficemojo.com/movies/?id=3ninjas.htm,False
http://www.boxofficemojo.com/?yr=1983&p=.htm,False
http://www.boxofficemojo.com/schedule/?view=distributor&id=ifc.htm,False
http://www.boxofficemojo.com/franchises/chart/?id=fastandthefurious.htm,False
http://www.boxofficemojo.com/genres/chart/?id=blackcomedy.htm,False
http://www.boxofficemojo.com/studio/chart/?view2=allmovies&studio=screengems.htm,False
http://www.boxofficemojo.com/movies/?id=garfield.htm,False
http://www.boxofficemojo.com/movies/?page=weekly&id=cinderella2015.htm,False
http://www.boxofficemojo.com/movies/?page=daily&id=hungergames3.htm,False
http://www.boxofficemojo.com/weekly/?view=wk&wk=11&sort=&order=DESC&&p=.htm,False
http://www.boxofficemojo.com/news/?id=4034&p=.htm,False
http://www.boxofficemojo.com/studio/chart/?yr=2015&view=company&studio=firstpond.htm,False
http://www.boxofficemojo.com/people/chart/?view=Director&id=andyfickman.htm,False
http://www.boxofficemojo.com/schedule/?view=bydate&release=theatrical&date=2013-05-24&p=.htm,False
http://www.boxofficemojo.com/schedule/?view=bydate&release=theatrical&date=2012-02-17&p=.htm,False
http://www.boxofficemojo.com/movies/?id=djangounchained.htm,False
http://www.boxofficemojo.com/chart/?yr=1986&p=.htm,False
http://www.boxofficemojo.com/movies/?page=daily&id=meetthefockers.htm,False
http://www.boxofficemojo.com/movies/?id=hitch.htm,False
http://www.boxofficemojo.com/austria/?yr=2014&wk=46&p=.htm,False
http://www.boxofficemojo.com/movies/?id=farewellparty.htm,False
http://www.boxofficemojo.com/?view=releasedate&yr=2004&month=4,False
http://www.boxofficemojo.com/movies/?id=hancock.htm,False
http://www.boxofficemojo.com/news/?id=4029&p=.htm,False
